timestamp,open,high,low,close,volume
2024-12-28 11:15:00,9.76527254824708e-05,0.0017154777324828,7.44109727258407e-05,0.0014414789546474,503025.698010906
2024-12-28 11:30:00,0.0014414789546474,0.0016478227376114,0.0006542147165623,0.000956006774876,1218346.51556686
2024-12-28 11:45:00,0.000956006774876,0.0023801343586454,0.0008878828021576,0.0018446374789227,738065.69744109
2024-12-28 12:00:00,0.0018446374789227,0.0031146359395209,0.0015190648387482,0.0025680416273519,1052870.7692916
2024-12-28 12:15:00,0.0025680416273519,0.0037906441146147,0.0013818330179068,0.0024352881347173,949612.214664474
2024-12-28 12:30:00,0.0024352881347173,0.0028419298846277,0.0016094925345152,0.0020686165963767,286422.376888546
2024-12-28 12:45:00,0.0020686165963767,0.0022674966829915,0.0008917256919581,0.001283345535974,343705.29715124
2024-12-28 13:00:00,0.001283345535974,0.002967673127704,0.0007357938544776,0.0017575373488441,976591.423122175
2024-12-28 13:15:00,0.0017575373488441,0.0030238843589131,0.0015878451271232,0.0026805670756463,578439.437288775
2024-12-28 13:30:00,0.0026805670756463,0.0034672246811197,0.0020575892163204,0.0024667004070367,438815.707769459
2024-12-28 13:45:00,0.0024667004070367,0.0025408854030277,0.0018085482007474,0.0021079911932165,212064.770902077
2024-12-28 14:00:00,0.0021079911932165,0.0029904690990191,0.0010356023219072,0.0018462921154297,602118.020292743
2024-12-28 14:15:00,0.0018462921154297,0.0023389387731072,0.0015933858527304,0.002153964000983,235764.160242545
2024-12-28 14:30:00,0.002153964000983,0.0029829363757464,0.0017896024812321,0.0029400955371501,309511.791647294
2024-12-28 14:45:00,0.0029400955371501,0.003761146684855,0.001810522652431,0.0031141546801944,482981.54688727
2024-12-28 15:00:00,0.0031141546801944,0.0034775011394866,0.0024448213636879,0.0028999325276847,236766.923488931
2024-12-28 15:15:00,0.0028999325276847,0.0032956604504684,0.002655061116754,0.002892447285178,123523.228427166
2024-12-28 15:30:00,0.002892447285178,0.00303299039915,0.0021813988634382,0.0022426967038826,99196.7165350795
2024-12-28 15:45:00,0.0022426967038826,0.0026955832571379,0.0017719025603299,0.002132401079873,201186.242412264
2024-12-28 16:00:00,0.002132401079873,0.0023679442165092,0.0015326346518612,0.0017244421859532,149892.200979373
2024-12-28 16:15:00,0.0017244421859532,0.0019846202983141,0.0011892026231157,0.0013453745242886,271745.102575647
2024-12-28 16:30:00,0.0013453745242886,0.0018919795306357,0.0012145585863115,0.0015453136954459,218041.573490774
2024-12-28 16:45:00,0.0015453136954459,0.0017919065449835,0.0012591674580841,0.0013869331374665,116407.324126817
2024-12-28 17:00:00,0.0013869331374665,0.0013869331374665,0.0011268344207944,0.0012246694910899,73675.6722943754
2024-12-28 17:15:00,0.0012246694910899,0.0016544242992278,0.00121183316369,0.0015881830402459,89903.6220918149
2024-12-28 17:30:00,0.0015881830402459,0.0030200277677317,0.0015881830402459,0.0023550681613931,287379.303176826
2024-12-28 17:45:00,0.0023550681613931,0.0028487643454548,0.0019855812711234,0.0023481507335362,214863.397601815
2024-12-28 18:00:00,0.0023481507335362,0.002538132141719,0.0016966471217062,0.0019933938336378,129873.028443996
2024-12-28 18:15:00,0.0019933938336378,0.002723051370831,0.0019701453609964,0.0023651738404612,94747.2335327106
2024-12-28 18:30:00,0.0023651738404612,0.0030012355049737,0.0020973524977936,0.0023131512896837,73828.9971331845
2024-12-28 18:45:00,0.0023131512896837,0.0023284570095798,0.0017343309542392,0.0017556487286432,56127.7563834099
2024-12-28 19:00:00,0.0017556487286432,0.0019352258797139,0.0014148242167719,0.0016118032373584,131626.763753
2024-12-28 19:15:00,0.0016118032373584,0.0025238825137679,0.0015982882080553,0.0018826079055584,93042.9999118465
2024-12-28 19:30:00,0.0018826079055584,0.0020076347405763,0.0017248886471075,0.0019868134456599,28433.4865473412
2024-12-28 19:45:00,0.0019868134456599,0.0021226350481457,0.0015529403280971,0.0018886996818788,65528.0098046348
2024-12-28 20:00:00,0.0018886996818788,0.0021396130667351,0.0018614044930144,0.0019989657520516,44951.4889231466
2024-12-28 20:15:00,0.0019989657520516,0.0024200803787905,0.0019959309824646,0.0020883746723816,45391.7972476857
2024-12-28 20:30:00,0.0020883746723816,0.0026108969358445,0.0020883746723816,0.0021229789054435,64060.6362403665
2024-12-28 20:45:00,0.0021229789054435,0.0021359872201397,0.0018026386096847,0.0018749815807967,23907.5800550833
2024-12-28 21:00:00,0.0018749815807967,0.0020488783884084,0.001840363568214,0.0019820496719093,25219.4491145361
2024-12-28 21:15:00,0.0019820496719093,0.0020011704115917,0.0016362672400889,0.0017805949229838,32866.5164700745
2024-12-28 21:30:00,0.0017805949229838,0.0020194647764428,0.0016672268828365,0.0017405100288739,32956.8323344811
2024-12-28 21:45:00,0.0017405100288739,0.001847066949508,0.0016748535390877,0.0017544194971509,21537.1119765473
2024-12-28 22:00:00,0.0017544194971509,0.0017784317423184,0.0012854662778266,0.0015144570260145,53659.881317883
2024-12-28 22:15:00,0.0015144570260145,0.001874372236759,0.0013820204502475,0.0017237075052831,65658.2829006263
2024-12-28 22:30:00,0.0017237075052831,0.0019252338354502,0.0017008331163803,0.0018719139600033,23541.1635576635
2024-12-28 22:45:00,0.0018719139600033,0.0019103919094352,0.0015098909898421,0.0018188987125539,42713.4915643461
2024-12-28 23:00:00,0.0018188987125539,0.0018188987125539,0.0016080148809977,0.0017111298603913,24905.8129551069
2024-12-28 23:15:00,0.0017111298603913,0.0017916877036625,0.0016530491028874,0.0016837050003645,12765.6949493919
2024-12-28 23:30:00,0.0016837050003645,0.0016911483272784,0.0014522834016911,0.001501202446137,13894.7041177479
2024-12-28 23:45:00,0.001501202446137,0.0017276961197026,0.001487857756179,0.0017259641865659,12850.4554372294
2024-12-29 00:00:00,0.0017259641865659,0.0020655912779189,0.0017135573797859,0.0018453107169554,41756.2966905467
2024-12-29 00:15:00,0.0018453107169554,0.0022334601882224,0.0018236810927648,0.001997743070453,42797.8112462622
2024-12-29 00:30:00,0.001997743070453,0.0021149156089148,0.0018363262293271,0.0018797664692415,25796.7347616431
2024-12-29 00:45:00,0.0018797664692415,0.0020132221168651,0.0017992559838637,0.0018231380495233,18625.8387318484
2024-12-29 01:00:00,0.0018231380495233,0.002058359356047,0.0017216368822375,0.0020460817724302,19956.8718665084
2024-12-29 01:15:00,0.0020460817724302,0.0025454695262593,0.0019390472126992,0.0023683459300925,69815.337651181
2024-12-29 01:30:00,0.0023683459300925,0.0030319471970937,0.0021531482011946,0.0026936611308772,97536.8818973206
2024-12-29 01:45:00,0.0026936611308772,0.0029186735962625,0.0025038904697729,0.0027708330376029,53723.404334195
2024-12-29 02:00:00,0.0027708330376029,0.0030001068899309,0.0022252942375923,0.0024874516618724,84206.3296628917
2024-12-29 02:15:00,0.0024874516618724,0.0025897014756697,0.0022319067909281,0.0022319067909281,34684.2553467263
2024-12-29 02:30:00,0.0022319067909281,0.0022411216840686,0.0019189195188464,0.0019730167740609,27267.2113921598
2024-12-29 02:45:00,0.0019730167740609,0.0025924507989096,0.0018979169453179,0.0025694253492121,46905.576315274
2024-12-29 03:00:00,0.0025694253492121,0.0025752584393026,0.0019509675763468,0.0020215530330569,36237.5051190103
2024-12-29 03:15:00,0.0020215530330569,0.0020445502486653,0.0018531578131259,0.0020093394788884,32214.7566906082
2024-12-29 03:30:00,0.0020093394788884,0.0020509516659298,0.0017637509967652,0.0019209068287945,31432.3934208693
2024-12-29 03:45:00,0.0019209068287945,0.0019843192419044,0.0016620250220581,0.0018495583426652,30741.9147744428
2024-12-29 04:00:00,0.0018495583426652,0.0019715590009309,0.0015106864217847,0.0018277524981334,79185.8871086102
2024-12-29 04:15:00,0.0018277524981334,0.0018668407213127,0.0016478383212292,0.001860498023401,28747.9443385696
2024-12-29 04:30:00,0.001860498023401,0.0020911954577218,0.0018591796591452,0.0019749968806289,33616.9830324219
2024-12-29 04:45:00,0.0019749968806289,0.0019856961098745,0.001867737575128,0.001867737575128,13829.9906291386
2024-12-29 05:00:00,0.001867737575128,0.001867737575128,0.0016249397583864,0.0017246519498473,27115.0531407682
2024-12-29 05:15:00,0.0017246519498473,0.0018844253230824,0.0015875253357818,0.0018191010298041,26378.723466172
2024-12-29 05:30:00,0.0018191010298041,0.0018369483530835,0.001701089715828,0.0018314577665768,12265.382644904
2024-12-29 05:45:00,0.0018314577665768,0.0024591941662631,0.0018314577665768,0.0022953252241694,61198.8521306883
2024-12-29 06:00:00,0.0022953252241694,0.0027808555914448,0.0020544670144295,0.0020685766835376,67531.9186530312
2024-12-29 06:15:00,0.0020685766835376,0.0023094526147825,0.0020428575796289,0.0022363988849022,26417.6161252597
2024-12-29 06:30:00,0.0022363988849022,0.002605243558374,0.0020350638979933,0.0026039345584117,33040.2818665985
2024-12-29 06:45:00,0.0026039345584117,0.0027503823887357,0.0022701179377754,0.0024886917480291,26931.3504139548
2024-12-29 07:00:00,0.0024886917480291,0.0030515818217383,0.0023184800916952,0.0027731287412542,98203.0744233767
2024-12-29 07:15:00,0.0027731287412542,0.0027980110595017,0.0025154462149539,0.0026839995524785,38124.2969732459
2024-12-29 07:30:00,0.0026839995524785,0.0038808425679862,0.0026839995524785,0.0029791320593801,419219.435367597
2024-12-29 07:45:00,0.0029791320593801,0.0056066385588604,0.0028108012582508,0.0046622902065757,864001.289597522
2024-12-29 08:00:00,0.0046622902065757,0.0054272890663711,0.0040427383301154,0.0041677932498926,479848.889601087
2024-12-29 08:15:00,0.0041677932498926,0.0045160098828096,0.0035762771565005,0.0041277717067663,201837.890539986
2024-12-29 08:30:00,0.0041277717067663,0.0045647846669479,0.003718930561321,0.0043853554451553,124999.832170223
2024-12-29 08:45:00,0.0043853554451553,0.00705442194926,0.0043159814582369,0.0055370377037575,534947.076845401
2024-12-29 09:00:00,0.0055370377037575,0.0060849980693173,0.0047549423785479,0.0055284771858667,260175.195047078
2024-12-29 09:15:00,0.0055284771858667,0.0056224933097536,0.0041670429756836,0.0043820290920947,252899.765958298
2024-12-29 09:30:00,0.0043820290920947,0.0050160356703809,0.0043309371049698,0.0045754160334365,154729.38251377
2024-12-29 09:45:00,0.0045754160334365,0.0047609808030815,0.0040641399869171,0.0040853755635586,160704.037938618
2024-12-29 10:00:00,0.0040853755635586,0.0047474949422931,0.0039780467434102,0.0042428836962794,123993.814641883
2024-12-29 10:15:00,0.0042428836962794,0.0043904241908485,0.0035515714478739,0.0040019071903194,127628.435296445
2024-12-29 10:30:00,0.0040019071903194,0.004088629491292,0.003493046300696,0.003595628707018,120645.757940919
2024-12-29 10:45:00,0.003595628707018,0.0037479179096922,0.0032682609798032,0.0033567933653652,138574.120865556
2024-12-29 11:00:00,0.0033567933653652,0.0039943525271752,0.0033207972902163,0.0039713507351091,94496.8248479849
2024-12-29 11:15:00,0.0039713507351091,0.0043568005801866,0.0036899725775138,0.0043450311071497,106960.9449176
2024-12-29 11:30:00,0.0043450311071497,0.0047665317393227,0.0039281212860833,0.0045594988271584,129628.988112342
2024-12-29 11:45:00,0.0045594988271584,0.0048674037869492,0.0039316883035776,0.0041984958258575,92478.6390619841
2024-12-29 12:00:00,0.0041984958258575,0.0044426215074645,0.003921056252772,0.003925242533793,54766.8130675141
2024-12-29 12:15:00,0.003925242533793,0.0049266406985253,0.0039119869259592,0.0044695469676471,59417.2071024143
2024-12-29 12:30:00,0.0044695469676471,0.0047291091699357,0.0043546970663783,0.004710747246768,37633.4320054413
2024-12-29 12:45:00,0.004710747246768,0.0048443051246681,0.0043386746065629,0.004816969978509,51365.1292495404
2024-12-29 13:00:00,0.004816969978509,0.0056868890496147,0.0047207949645779,0.0051004700065697,111328.645783647
2024-12-29 13:15:00,0.0051004700065697,0.005129228632291,0.0042899366987396,0.0044010252494145,71553.2586420093
2024-12-29 13:30:00,0.0044010252494145,0.004426081788332,0.0038381179182956,0.0039222112079143,52732.0813316181
2024-12-29 13:45:00,0.0039222112079143,0.0043439347005495,0.003582842964256,0.0041039321124446,86030.2297152621
2024-12-29 14:00:00,0.0041039321124446,0.0045724792597446,0.0040955857621865,0.004325027084105,37875.1163331128
2024-12-29 14:15:00,0.004325027084105,0.0045713868728514,0.0043242827904951,0.0043948882288648,22450.8303913698
2024-12-29 14:30:00,0.0043948882288648,0.0045793569296298,0.00412351759968,0.0044814831185828,60044.7492459536
2024-12-29 14:45:00,0.0044814831185828,0.0045394406520822,0.0038400041757935,0.0038412806783406,69537.5375553455
2024-12-29 15:00:00,0.0038412806783406,0.0045200658538523,0.0038164608375269,0.0044323970469218,56601.8311801703
2024-12-29 15:15:00,0.0044323970469218,0.0054371751349942,0.0043616913248568,0.0048911938712759,64272.5027117685
2024-12-29 15:30:00,0.0048911938712759,0.0054713900443509,0.0045624485450321,0.0051442851625958,85053.4435540967
2024-12-29 15:45:00,0.0051442851625958,0.0056549854315438,0.0047053173113006,0.0050560101909487,103150.358054858
2024-12-29 16:00:00,0.0050560101909487,0.0051242019401123,0.0044055121300932,0.0049495226863363,52403.4226711677
2024-12-29 16:15:00,0.0049495226863363,0.0050727300685984,0.0042851212669733,0.0045367174975304,50320.2021272033
2024-12-29 16:30:00,0.0045367174975304,0.0047071486887851,0.0038207690937932,0.0040120724290756,175192.842619488
2024-12-29 16:45:00,0.0040120724290756,0.0043191367073345,0.0037723379658801,0.0041317242132247,66733.1925951188
2024-12-29 17:00:00,0.0041317242132247,0.0049448318037265,0.003800634529141,0.0044465061812777,89189.7607154433
2024-12-29 17:15:00,0.0044465061812777,0.005190556404429,0.0043551358514069,0.0045240537975179,77770.26548751
2024-12-29 17:30:00,0.0045240537975179,0.004561285142422,0.0040421214979733,0.0041797651790767,43458.8552974891
2024-12-29 17:45:00,0.0041797651790767,0.0044616313776837,0.0038946710259591,0.0042953504999408,46856.305826572
2024-12-29 18:00:00,0.0042953504999408,0.0043811695515307,0.0041095342104352,0.0041495493991474,19895.8755177675
2024-12-29 18:15:00,0.0041495493991474,0.0042935385020382,0.0037761971468263,0.0038660591903073,20217.4816160024
2024-12-29 18:30:00,0.0038660591903073,0.0040766618252495,0.0037339459991859,0.0039872196557244,25730.2734468972
2024-12-29 18:45:00,0.0039872196557244,0.0040415765095868,0.0037811057279041,0.0040261865955639,22491.4699638283
2024-12-29 19:00:00,0.0040261865955639,0.0040660623178124,0.00392366093316,0.0040309070537147,9495.24555059712
2024-12-29 19:15:00,0.0040309070537147,0.0040815087507819,0.0038119617184584,0.0038752483061512,20765.2753814673
2024-12-29 19:30:00,0.0038752483061512,0.0040798970634963,0.00377677471445,0.0040613694328268,16380.4309568702
2024-12-29 19:45:00,0.0040613694328268,0.0041527463237544,0.004033559042469,0.0040505933577346,6078.21466449514
2024-12-29 20:00:00,0.0040505933577346,0.0040809479817057,0.0037698586922545,0.0038376932555891,17784.2493965845
2024-12-29 20:15:00,0.0038376932555891,0.0038568363840194,0.0035012138885613,0.0036595500869256,36389.4014213566
2024-12-29 20:30:00,0.0036595500869256,0.0036842217628741,0.0026545598042577,0.0029742796574438,128318.952177841
2024-12-29 20:45:00,0.0029742796574438,0.0031596219384628,0.0025309167296591,0.0026278866926898,127123.761719587
2024-12-29 21:00:00,0.0026278866926898,0.0028063075718181,0.0025078576522202,0.002564930879358,55666.9443048665
2024-12-29 21:15:00,0.002564930879358,0.0029260131359658,0.0019428551852936,0.0020413902860209,225080.588515055
2024-12-29 21:30:00,0.0020413902860209,0.0027273996940537,0.0019952748911967,0.0025425593936449,107317.006320858
2024-12-29 21:45:00,0.0025425593936449,0.0026465515239348,0.0023508633037391,0.0024581011802883,43238.2391638201
2024-12-29 22:00:00,0.0024581011802883,0.0026850886387573,0.0021788134727913,0.0022075744722477,50636.6539302067
2024-12-29 22:15:00,0.0022075744722477,0.0028813918341437,0.0022057751162466,0.0026220734531322,58112.1365282149
2024-12-29 22:30:00,0.0026220734531322,0.0028317183447245,0.0026004421488336,0.0026923159821049,28224.9654590234
2024-12-29 22:45:00,0.0026923159821049,0.0027281534930224,0.0025416043795924,0.0025663437788546,10550.2225052236
2024-12-29 23:00:00,0.0025663437788546,0.0027008296452464,0.0024677565184345,0.0026787741561173,20591.4000735521
2024-12-29 23:15:00,0.0026787741561173,0.0031142031280909,0.0026787741561173,0.0029249133427097,64258.5335349929
2024-12-29 23:30:00,0.0029249133427097,0.0033116163926143,0.0027475262518956,0.0030231964241368,48710.3061121455
2024-12-29 23:45:00,0.0030231964241368,0.0033370945673831,0.0027765153250695,0.0028317241567923,41793.586837567
2024-12-30 00:00:00,0.0028317241567923,0.0031517087635808,0.0028020609333885,0.0030087620441145,20376.4931386875
2024-12-30 00:15:00,0.0030087620441145,0.0037705773331414,0.0029885501157468,0.0035445731135068,53916.6311303871
2024-12-30 00:30:00,0.0035445731135068,0.0039304469698695,0.00337516245138,0.0034421480147171,65592.4964130895
2024-12-30 00:45:00,0.0034421480147171,0.0034547312873906,0.0031133983357846,0.0032976977115074,25573.6188955721
2024-12-30 01:00:00,0.0032976977115074,0.0037087828421589,0.003265664192929,0.003265664192929,26192.7765683072
2024-12-30 01:15:00,0.003265664192929,0.003265664192929,0.0029346522827684,0.0031158248677446,22797.2387735153
2024-12-30 01:30:00,0.0031158248677446,0.0034298122250144,0.0030972892542275,0.0033496223941193,17589.9765391275
2024-12-30 01:45:00,0.0033496223941193,0.0035272365785757,0.003141331531923,0.0032865429060664,23555.7744832966
2024-12-30 02:00:00,0.0032865429060664,0.0038550851800605,0.0032865429060664,0.0035873355166082,49345.4656494216
2024-12-30 02:15:00,0.0035873355166082,0.0036325019430305,0.003388144531867,0.0035119525758064,18859.0509458783
2024-12-30 02:30:00,0.0035119525758064,0.0036745235688017,0.0035109385699604,0.0035506028677404,8359.04887846556
