timestamp,open,high,low,close,volume
2024-12-30 02:45:00,0.0035506028677404,0.0040479012169493,0.0035389599359264,0.0038662913370337,28820.1223482012
2024-12-30 03:00:00,0.0038662913370337,0.0038840351130942,0.0032071866508364,0.0032421829594682,41545.4977459872
2024-12-30 03:15:00,0.0032421829594682,0.0034762881767389,0.0031814884154301,0.0031885155824309,23540.6281190758
2024-12-30 03:30:00,0.0031885155824309,0.0032004685069028,0.0019477976103486,0.0027958481973393,145187.129805103
2024-12-30 03:45:00,0.0027958481973393,0.003318279815843,0.0026056077332953,0.0032450243370625,66915.010535901
2024-12-30 04:00:00,0.0032450243370625,0.0036877489129562,0.0029615225519643,0.0032357081808296,48687.2917181972
2024-12-30 04:15:00,0.0032357081808296,0.0032357081808296,0.0027509217968846,0.0027585982643284,34539.8181514682
2024-12-30 04:30:00,0.0027585982643284,0.0027931661423118,0.0023207897083797,0.002670403666048,99933.5156558289
2024-12-30 04:45:00,0.002670403666048,0.0028082396562327,0.0018568845300961,0.0024484227258683,108478.103880497
2024-12-30 05:00:00,0.0024484227258683,0.0026569506024229,0.0024080221944422,0.0025222311015268,37955.8419763444
2024-12-30 05:15:00,0.0025222311015268,0.0025826311614399,0.0023257138721927,0.0024417015911534,24958.8832394755
2024-12-30 05:30:00,0.0024417015911534,0.0026543111916563,0.0024026584054107,0.0024766105928757,27176.6723280473
2024-12-30 05:45:00,0.0024766105928757,0.0028161181281726,0.0024757754908041,0.0027208981341047,35633.9757385587
2024-12-30 06:00:00,0.0027208981341047,0.0040360259118971,0.0027208981341047,0.0033227397091329,129038.266184199
2024-12-30 06:15:00,0.0033227397091329,0.0047952198013255,0.0033072006042028,0.0044545254531797,161208.113687589
2024-12-30 06:30:00,0.0044545254531797,0.0044545254531797,0.0037154175422443,0.0041805827672403,73416.4980074793
2024-12-30 06:45:00,0.0041805827672403,0.0043059252971482,0.0037253002051886,0.0043059252971482,41678.6534271493
2024-12-30 07:00:00,0.0043059252971482,0.0043059252971482,0.0031972241179234,0.0032974695588557,59405.4378842555
2024-12-30 07:15:00,0.0032974695588557,0.0043371022707895,0.0030549315822246,0.0040262107417105,105590.851318076
2024-12-30 07:30:00,0.0040262107417105,0.0040262107417105,0.0034588946838583,0.0034588946838583,26302.4738844595
2024-12-30 07:45:00,0.0034588946838583,0.0037634551785712,0.003387389746138,0.0037184609688688,23715.7294681076
2024-12-30 08:00:00,0.0037184609688688,0.0037811814844168,0.0033887558313679,0.0034322623062613,28116.2178020774
2024-12-30 08:15:00,0.0034322623062613,0.0035347449447873,0.0033386001698458,0.0034411132324145,10673.6709657304
2024-12-30 08:30:00,0.0034411132324145,0.0035683705677056,0.0031435124289705,0.0035300619657724,34626.4509286642
2024-12-30 08:45:00,0.0035300619657724,0.0035459733940223,0.0031746377927431,0.0033656411779235,17491.8338739522
2024-12-30 09:00:00,0.0033656411779235,0.0034679870973718,0.003288878202759,0.0033514161684266,11509.1694105604
2024-12-30 09:15:00,0.0033514161684266,0.0035085623205243,0.0033244732426593,0.0034909787373156,5973.05959339463
2024-12-30 09:30:00,0.0034909787373156,0.0037198170385526,0.0034909787373156,0.0036251216342135,10900.1336898048
2024-12-30 09:45:00,0.0036251216342135,0.0036251216342135,0.0026657287111746,0.0030659844043776,51149.7037797273
2024-12-30 10:00:00,0.0030659844043776,0.00313898982952,0.0029259927516554,0.0031190102660713,22527.8561592294
2024-12-30 10:15:00,0.0031190102660713,0.0032736497559893,0.0030650257166961,0.0032556853129662,17188.6015285401
2024-12-30 10:30:00,0.0032556853129662,0.003363117456606,0.002981685991181,0.003239217332004,26543.9662233256
2024-12-30 10:45:00,0.003239217332004,0.0033965377513517,0.0032359918389144,0.0032969002810838,6867.10938758846
2024-12-30 11:00:00,0.0032969002810838,0.003433886177068,0.0032926180787894,0.0034298525117846,5395.83498367826
2024-12-30 11:15:00,0.0034298525117846,0.0034640948903072,0.00337939198392,0.0034640948903072,3438.48270754548
2024-12-30 11:30:00,0.0034640948903072,0.0035586258198634,0.0033414580112777,0.0033853862764486,13969.6199563423
2024-12-30 11:45:00,0.0033853862764486,0.0034071491677645,0.0032186743487636,0.0032422626430771,10669.2137301663
2024-12-30 12:00:00,0.0032422626430771,0.0034422404260579,0.0030224042438704,0.0034229553456845,28206.1931099771
2024-12-30 12:15:00,0.0034229553456845,0.0038498839376586,0.0033981270454649,0.0035219823215879,36338.5333875445
2024-12-30 12:30:00,0.0035219823215879,0.0038633766702003,0.0033954863547028,0.0037634404286007,25207.9740469307
2024-12-30 12:45:00,0.0037634404286007,0.0037634404286007,0.0036096433542564,0.0036255237910074,7657.4566304662
2024-12-30 13:00:00,0.0036255237910074,0.0037846318410031,0.0035955320695672,0.0037512128488609,14057.1507206115
2024-12-30 13:15:00,0.0037512128488609,0.0039356333808009,0.0034662157876838,0.003573841397414,21098.5629075453
2024-12-30 13:30:00,0.003573841397414,0.0035974262933149,0.0032784704866567,0.0035052351623608,17797.1548843873
2024-12-30 13:45:00,0.0035052351623608,0.0035320564573682,0.003313955378396,0.0033724744347251,6576.68832403683
2024-12-30 14:00:00,0.0033724744347251,0.0033724744347251,0.0030285587961003,0.0032124521610279,21279.1565656413
2024-12-30 14:15:00,0.0032124521610279,0.0033701917177966,0.0031971424658451,0.0033418332472572,13606.8293591678
2024-12-30 14:30:00,0.0033418332472572,0.0033444730467538,0.0031486275665635,0.0031486275665635,12626.6105141719
2024-12-30 14:45:00,0.0031486275665635,0.0031486275665635,0.0030120145256939,0.0031250070191562,13065.492793031
2024-12-30 15:00:00,0.0031250070191562,0.0031250070191562,0.0027383482411792,0.0030634412986063,26973.3799750298
2024-12-30 15:15:00,0.0030634412986063,0.0032313252102616,0.0030634412986063,0.0031948076355025,12208.4695906165
2024-12-30 15:30:00,0.0031948076355025,0.0034065989073533,0.0031911971230426,0.003255297939527,15606.4404623218
2024-12-30 15:45:00,0.003255297939527,0.0033685918234286,0.0029435041043596,0.0030529378663483,31729.2925966005
2024-12-30 16:00:00,0.0030529378663483,0.0032216219689521,0.0027225245199601,0.0030785010933706,35532.1581741709
2024-12-30 16:15:00,0.0030785010933706,0.0030816494226905,0.0025981751870481,0.0027790914387667,48768.4240019406
2024-12-30 16:30:00,0.0027790914387667,0.0028270318502646,0.0025184376989606,0.002714778213729,29093.2376579853
2024-12-30 16:45:00,0.002714778213729,0.0027755079851147,0.0024237982586617,0.0025681283605066,29925.6264239054
2024-12-30 17:00:00,0.0025681283605066,0.0026974855639864,0.0025484641339197,0.0026321644430325,8934.61359495454
2024-12-30 17:15:00,0.0026321644430325,0.0027461199282418,0.0025035551388168,0.0027263097131562,22940.8322570139
2024-12-30 17:30:00,0.0027263097131562,0.0029487816542195,0.0027255994126884,0.0028823152550043,15364.5832649664
2024-12-30 17:45:00,0.0028823152550043,0.0029133348881261,0.00265505242345,0.0027886976594209,17141.4289656428
2024-12-30 18:00:00,0.0027886976594209,0.0029785498733378,0.0027460553691538,0.0029785498733378,8545.30361333456
2024-12-30 18:15:00,0.0029785498733378,0.0031193577785838,0.0029573039191427,0.0030714004986095,14328.8699010153
2024-12-30 18:30:00,0.0030714004986095,0.0030932526977151,0.0029712218140397,0.0029712218140397,4004.79392494745
2024-12-30 18:45:00,0.0029712218140397,0.0030079260453895,0.0029335087099406,0.0029932480260637,4312.88753020026
2024-12-30 19:00:00,0.0029932480260637,0.0030548832335245,0.0028181922663009,0.0030548832335245,13761.8391792874
2024-12-30 19:15:00,0.0030548832335245,0.0030548832335245,0.0028392277480213,0.0028839212280003,4530.69664851166
2024-12-30 19:30:00,0.0028839212280003,0.0029279298907573,0.0028469241973221,0.0028469241973221,3236.12338512202
2024-12-30 19:45:00,0.0028469241973221,0.0028469241973221,0.002643890039393,0.002773460886852,14668.1181871304
2024-12-30 20:00:00,0.002773460886852,0.0029768032114349,0.002773460886852,0.0029768032114349,6343.07758421939
2024-12-30 20:15:00,0.0029768032114349,0.0031257400818493,0.0029203895420064,0.0029855860783499,14581.9792531816
2024-12-30 20:30:00,0.0029855860783499,0.0032212174308733,0.0028452026095327,0.0031234166215513,18201.1840119953
2024-12-30 20:45:00,0.0031234166215513,0.0033792347159485,0.0030772596130083,0.0033203657207135,16752.2444898498
2024-12-30 21:00:00,0.0033203657207135,0.0033637100187103,0.003210271376148,0.003210271376148,4899.36215372054
2024-12-30 21:15:00,0.003210271376148,0.0032351497866831,0.003021602364328,0.0030364718295272,6141.47108588505
2024-12-30 21:30:00,0.0030364718295272,0.0030825501236281,0.0029745054036417,0.0029855021418918,5014.78984525262
2024-12-30 21:45:00,0.0029855021418918,0.0030484023978332,0.0029467652287853,0.0030011351770629,6137.63065516104
2024-12-30 22:00:00,0.0030011351770629,0.0030356687863559,0.0027217606099437,0.0029920121547842,23562.9001479852
2024-12-30 22:15:00,0.0029920121547842,0.0034345728792219,0.0029920121547842,0.0034174909487327,15354.8357919854
2024-12-30 22:30:00,0.0034174909487327,0.0035302775091214,0.0032614947505151,0.0033605483697538,24672.4524755845
2024-12-30 22:45:00,0.0033605483697538,0.003375492940231,0.0029630503825037,0.0030059229357367,18509.4519146916
2024-12-30 23:00:00,0.0030059229357367,0.0032015354630722,0.0030041321202451,0.0031863082442245,9818.66497317117
2024-12-30 23:15:00,0.0031863082442245,0.0033200689383382,0.0029730348818783,0.0030843038262969,15357.5350939377
2024-12-30 23:30:00,0.0030843038262969,0.0030843038262969,0.0028426932250257,0.0029131886078115,10984.1662909959
2024-12-30 23:45:00,0.0029131886078115,0.0032685884753152,0.0029131886078115,0.0031811567497223,16378.2463297055
2024-12-31 00:00:00,0.0031811567497223,0.0033774001814815,0.0030962248212114,0.0033473093451972,16546.0786548539
2024-12-31 00:15:00,0.0033473093451972,0.0034842809212946,0.0031116876121646,0.0032313251951953,19393.5483392104
2024-12-31 00:30:00,0.0032313251951953,0.0032313251951953,0.0031580343596447,0.0031805218336207,3011.10776169213
2024-12-31 00:45:00,0.0031805218336207,0.0031805218336207,0.0030267456703206,0.0030399561838855,7765.75498850022
2024-12-31 01:00:00,0.0030399561838855,0.0032050651454168,0.0029903452801413,0.0031970215487142,9674.07177385983
2024-12-31 01:15:00,0.0031970215487142,0.0034238182213826,0.0031970215487142,0.0032802798582589,21500.962812619
2024-12-31 01:30:00,0.0032802798582589,0.0034268408195184,0.0030145065045856,0.0030948122035205,25321.992932182
2024-12-31 01:45:00,0.0030948122035205,0.0032872225115785,0.0028998888017,0.0029152119811006,31071.76309548
2024-12-31 02:00:00,0.0029152119811006,0.0031133955382215,0.0029152119811006,0.0030940593385818,7945.88520402492
2024-12-31 02:15:00,0.0030940593385818,0.0031142531447618,0.0028303125297841,0.0029603195880792,19187.9704196515
2024-12-31 02:30:00,0.0029603195880792,0.003169241880495,0.0029603195880792,0.0029903653987383,15723.8945449824
2024-12-31 02:45:00,0.0029903653987383,0.0030393358925426,0.0027644362132741,0.0029482804644359,23488.4621176267
2024-12-31 03:00:00,0.0029482804644359,0.003022722285689,0.0026188429189312,0.0028511530472301,36722.6547171423
2024-12-31 03:15:00,0.0028511530472301,0.0032632480745332,0.0027981106188066,0.0032522575232065,33449.3062645015
2024-12-31 03:30:00,0.0032522575232065,0.0033105662058945,0.0030793058394298,0.0031795664248351,16741.5801728066
2024-12-31 03:45:00,0.0031795664248351,0.0033675895774766,0.0030458250877278,0.00320254424919,24406.4184900758
2024-12-31 04:00:00,0.00320254424919,0.0034658856088554,0.00320254424919,0.0032567543264265,24123.2901965428
2024-12-31 04:15:00,0.0032567543264265,0.0033806045820456,0.0031497819231257,0.0033079529507322,10711.1707832693
2024-12-31 04:30:00,0.0033079529507322,0.0033275972509635,0.0032379428858842,0.0033189161009556,5492.9531863511
2024-12-31 04:45:00,0.0033189161009556,0.0033189161009556,0.003084391211838,0.0031316714271282,13006.9655294693
2024-12-31 05:00:00,0.0031316714271282,0.0033319300344845,0.0031292672445398,0.0033275663653383,5824.93749023664
2024-12-31 05:15:00,0.0033275663653383,0.0034103684998783,0.0031394071454104,0.0032826804511359,11490.5206697278
2024-12-31 05:30:00,0.0032826804511359,0.0032826804511359,0.003134220805469,0.003239354982014,7148.03262129396
2024-12-31 05:45:00,0.003239354982014,0.0035848150057738,0.003239354982014,0.0034915275012199,27218.0341653177
2024-12-31 06:00:00,0.0034915275012199,0.0035781481864959,0.0032472476178878,0.0033454311280514,31180.3166355454
2024-12-31 06:15:00,0.0033454311280514,0.0033454311280514,0.0030429482696958,0.003092872606103,16422.921660691
2024-12-31 06:30:00,0.003092872606103,0.0031274739008798,0.00288432404939,0.0030212048851772,18210.5107420064
2024-12-31 06:45:00,0.0030212048851772,0.0030402281093563,0.0027114065181528,0.0030304050604976,32426.6640047468
2024-12-31 07:00:00,0.0030304050604976,0.0030431922587523,0.0026386887443698,0.0028135878906876,40034.694534642
2024-12-31 07:15:00,0.0028135878906876,0.0029531517111903,0.0027455460417086,0.0028622320530241,14494.4918131072
2024-12-31 07:30:00,0.0028622320530241,0.0028964467452528,0.0027215475721283,0.0028916333071176,12492.5967642417
2024-12-31 07:45:00,0.0028916333071176,0.0031906857290493,0.0028774462056535,0.0029618863956925,25854.1697341721
2024-12-31 08:00:00,0.0029618863956925,0.0029618863956925,0.002870228602637,0.0028780924307067,4739.19484119445
2024-12-31 08:15:00,0.0028780924307067,0.0028780924307067,0.0024762433127567,0.0027351235011604,45925.943463828
2024-12-31 08:30:00,0.0027351235011604,0.0029247891401189,0.0026410578794779,0.0026894447980067,23175.1465508901
2024-12-31 08:45:00,0.0026894447980067,0.0027896460327772,0.0025681266757325,0.0026733474539289,16738.3819691203
2024-12-31 09:00:00,0.0026733474539289,0.0027378768617169,0.002672322026346,0.0027378768617169,3536.91422690228
2024-12-31 09:15:00,0.0027378768617169,0.0028790627958513,0.0027295201318189,0.0028790627958513,6646.11711442352
2024-12-31 09:30:00,0.0028790627958513,0.0031943374811686,0.0027885815652093,0.002988976368951,19526.4796036899
2024-12-31 09:45:00,0.002988976368951,0.0031342741173577,0.0029544337488396,0.0030937607227127,8832.01226292041
2024-12-31 10:00:00,0.0030937607227127,0.0032715151317558,0.0029925229912441,0.0030372122695735,18583.032374392
2024-12-31 10:15:00,0.0030372122695735,0.0031394419493744,0.0030372122695735,0.0031092605305646,4819.17982596817
2024-12-31 10:30:00,0.0031092605305646,0.0031391183297607,0.0030915355626004,0.0030921332129842,2192.2274895648
2024-12-31 10:45:00,0.0030921332129842,0.0031249943896957,0.0030921332129842,0.0031249943896957,704.54524473789
2024-12-31 11:00:00,0.0031249943896957,0.0031739277776849,0.0031040354143096,0.0031528818451379,2244.7696067727
2024-12-31 11:15:00,0.0031528818451379,0.0031528818451379,0.0029554231909961,0.0029698295270245,7796.72066418405
2024-12-31 11:30:00,0.0029698295270245,0.0030509204552692,0.0029698295270245,0.003004030542796,4826.12636819071
2024-12-31 11:45:00,0.003004030542796,0.003004030542796,0.0029023574086881,0.0029359342054162,5786.11761514859
2024-12-31 12:00:00,0.0029359342054162,0.0029609849666544,0.0028990909285429,0.002925151443036,2975.84414891568
2024-12-31 12:15:00,0.002925151443036,0.0030153845278613,0.002925151443036,0.0030153845278613,2172.62124759826
2024-12-31 12:30:00,0.0030153845278613,0.0030197023096423,0.002860427696181,0.0028928532409902,7770.76428118704
2024-12-31 12:45:00,0.0028928532409902,0.0029739949436134,0.0028254425731616,0.0029601855083121,6109.40470192917
2024-12-31 13:00:00,0.0029601855083121,0.0031240708682484,0.0028447242828541,0.0028492347637777,15083.8810417601
2024-12-31 13:15:00,0.0028492347637777,0.0029643128174172,0.0028492347637777,0.0029244801439974,3474.82680542148
2024-12-31 13:30:00,0.0029244801439974,0.0029244801439974,0.0024591688825799,0.0026642520072631,31298.7842948789
2024-12-31 13:45:00,0.0026642520072631,0.0027381407839483,0.0026642520072631,0.0027267885425695,4052.11982624471
2024-12-31 14:00:00,0.0027267885425695,0.0028261337732189,0.0026142378743909,0.0026886671643761,17783.9072376723
2024-12-31 14:15:00,0.0026886671643761,0.0029039272914594,0.0026886671643761,0.0028717699341714,9391.76961640428
2024-12-31 14:30:00,0.0028717699341714,0.0030309196613469,0.002807444559225,0.0029851082186434,11967.7514438649
2024-12-31 14:45:00,0.0029851082186434,0.0030044480049895,0.0027942533534476,0.0028916057542053,13516.5716029612
2024-12-31 15:00:00,0.0028916057542053,0.0029923120214118,0.0027817552254133,0.0027899648679476,9384.97324460606
2024-12-31 15:15:00,0.0027899648679476,0.002862103657053,0.0027899648679476,0.0028552013298941,3489.10170554343
2024-12-31 15:30:00,0.0028552013298941,0.0029415933713586,0.0026352802865698,0.0026642086653838,28295.2237739142
2024-12-31 15:45:00,0.0026642086653838,0.0027510174670286,0.0026058028458794,0.0027274718149257,14650.3230300058
2024-12-31 16:00:00,0.0027274718149257,0.0030953945423204,0.0024496231123089,0.0026085901956824,74342.9142376779
2024-12-31 16:15:00,0.0026085901956824,0.002631031502754,0.0024091864875914,0.0024550183824396,19733.8089135352
2024-12-31 16:30:00,0.0024550183824396,0.0027641370169969,0.0023744502252509,0.0026774782445831,24320.9238854771
2024-12-31 16:45:00,0.0026774782445831,0.002719960939001,0.002668532506139,0.0026802779671708,2742.41889894563
2024-12-31 17:00:00,0.0026802779671708,0.0026904989869331,0.0025717209898669,0.0025855710540643,5314.9163916873
2024-12-31 17:15:00,0.0025855710540643,0.0025975343028402,0.002426082824777,0.0024279227296852,6826.23526004385
2024-12-31 17:30:00,0.0024279227296852,0.0024279227296852,0.002082208157951,0.0023338439096553,45518.6451428428
2024-12-31 17:45:00,0.0023338439096553,0.0023441646929469,0.0021557628988218,0.0022897439380806,15335.2272874504
2024-12-31 18:00:00,0.0022897439380806,0.0028371979956214,0.0022792111138659,0.0026182638646085,37128.8890651098
